date,revenue_offeredcapacity_reg
2023-06-03 10:00:00,0
2023-06-03 11:00:00,0
2023-06-03 12:00:00,0
2023-06-03 13:00:00,0
2023-06-03 14:00:00,0
2023-06-03 15:00:00,0
2023-06-03 16:00:00,0
2023-06-03 17:00:00,0
2023-06-03 18:00:00,0
2023-06-03 19:00:00,0
2023-06-03 20:00:00,0
2023-06-03 21:00:00,0
2023-06-03 22:00:00,0
2023-06-03 23:00:00,0
2023-06-04 00:00:00,0
2023-06-04 01:00:00,0
2023-06-04 02:00:00,0
2023-06-04 03:00:00,0
2023-06-04 04:00:00,0
2023-06-04 05:00:00,0
2023-06-04 06:00:00,0
2023-06-04 07:00:00,0
2023-06-04 08:00:00,0
2023-06-04 09:00:00,0
2023-06-04 10:00:00,0
2023-06-04 11:00:00,0
2023-06-04 12:00:00,0
2023-06-04 13:00:00,0
2023-06-04 14:00:00,0
2023-06-04 15:00:00,0
2023-06-04 16:00:00,0
2023-06-04 17:00:00,0
2023-06-04 18:00:00,0
2023-06-04 19:00:00,0
2023-06-04 20:00:00,0
2023-06-04 21:00:00,0
2023-06-04 22:00:00,0
2023-06-04 23:00:00,0
2023-06-05 00:00:00,0
2023-06-05 01:00:00,0
2023-06-05 02:00:00,0
2023-06-05 03:00:00,0
2023-06-05 04:00:00,0
2023-06-05 05:00:00,0
2023-06-05 06:00:00,0
2023-06-05 07:00:00,0
2023-06-05 08:00:00,0
2023-06-05 09:00:00,0
2023-06-05 10:00:00,0
2023-06-05 11:00:00,0
2023-06-05 12:00:00,0
2023-06-05 13:00:00,0
2023-06-05 14:00:00,0
2023-06-05 15:00:00,0
2023-06-05 16:00:00,0
2023-06-05 17:00:00,0
2023-06-05 18:00:00,0
2023-06-05 19:00:00,0
2023-06-05 20:00:00,0
2023-06-05 21:00:00,0
2023-06-05 22:00:00,0
2023-06-05 23:00:00,0
2023-06-06 00:00:00,0
2023-06-06 01:00:00,0
2023-06-06 02:00:00,0
2023-06-06 03:00:00,0
2023-06-06 04:00:00,0
2023-06-06 05:00:00,0
2023-06-06 06:00:00,0
2023-06-06 07:00:00,0
2023-06-06 08:00:00,0
2023-06-06 09:00:00,0
2023-06-06 10:00:00,0
2023-06-06 11:00:00,0
2023-06-06 12:00:00,0
2023-06-06 13:00:00,0
2023-06-06 14:00:00,0
2023-06-06 15:00:00,0
2023-06-06 16:00:00,0
2023-06-06 17:00:00,0
2023-06-06 18:00:00,0
2023-06-06 19:00:00,0
2023-06-06 20:00:00,0
2023-06-06 21:00:00,0
2023-06-06 22:00:00,0
2023-06-06 23:00:00,0
2023-06-07 00:00:00,0
2023-06-07 01:00:00,0
2023-06-07 02:00:00,0
2023-06-07 03:00:00,0
2023-06-07 04:00:00,0
2023-06-07 05:00:00,0
2023-06-07 06:00:00,0
2023-06-07 07:00:00,0
2023-06-07 08:00:00,0
2023-06-07 09:00:00,0
2023-06-07 10:00:00,0
2023-06-07 11:00:00,0
2023-06-07 12:00:00,0
2023-06-07 13:00:00,0
2023-06-07 14:00:00,0
2023-06-07 15:00:00,0
2023-06-07 16:00:00,0
2023-06-07 17:00:00,0
2023-06-07 18:00:00,0
2023-06-07 19:00:00,0
2023-06-07 20:00:00,0
2023-06-07 21:00:00,0
2023-06-07 22:00:00,0
2023-06-07 23:00:00,0
2023-06-08 00:00:00,0
2023-06-08 01:00:00,0
2023-06-08 02:00:00,0
2023-06-08 03:00:00,0
2023-06-08 04:00:00,0
2023-06-08 05:00:00,0
2023-06-08 06:00:00,0
2023-06-08 07:00:00,0
2023-06-08 08:00:00,0
2023-06-08 09:00:00,0
2023-06-08 10:00:00,0
2023-06-08 11:00:00,0
2023-06-08 12:00:00,0
2023-06-08 13:00:00,0
2023-06-08 14:00:00,0
2023-06-08 15:00:00,0
2023-06-08 16:00:00,0
2023-06-08 17:00:00,0
2023-06-08 18:00:00,0
2023-06-08 19:00:00,0
2023-06-08 20:00:00,0
2023-06-08 21:00:00,0
2023-06-08 22:00:00,0
2023-06-08 23:00:00,0
2023-06-09 00:00:00,0
2023-06-09 01:00:00,0
2023-06-09 02:00:00,0
2023-06-09 03:00:00,0
2023-06-09 04:00:00,0
2023-06-09 05:00:00,0
2023-06-09 06:00:00,0
2023-06-09 07:00:00,0
2023-06-09 08:00:00,0
2023-06-09 09:00:00,0
2023-06-09 10:00:00,0
2023-06-09 11:00:00,0
2023-06-09 12:00:00,0
2023-06-09 13:00:00,0
2023-06-09 14:00:00,0
2023-06-09 15:00:00,0
2023-06-09 16:00:00,0
2023-06-09 17:00:00,0
2023-06-09 18:00:00,0
2023-06-09 19:00:00,0
2023-06-09 20:00:00,0
2023-06-09 21:00:00,0
2023-06-09 22:00:00,0
2023-06-09 23:00:00,0
2023-06-10 00:00:00,0
2023-06-10 01:00:00,0
2023-06-10 02:00:00,0
2023-06-10 03:00:00,0
2023-06-10 04:00:00,0
2023-06-10 05:00:00,0
2023-06-10 06:00:00,0
2023-06-10 07:00:00,0
2023-06-10 08:00:00,0
2023-06-10 09:00:00,0
2023-06-10 10:00:00,0
2023-06-10 11:00:00,0
2023-06-10 12:00:00,0
2023-06-10 13:00:00,0
2023-06-10 14:00:00,0
2023-06-10 15:00:00,0
2023-06-10 16:00:00,0
2023-06-10 17:00:00,0
2023-06-10 18:00:00,0
2023-06-10 19:00:00,0
2023-06-10 20:00:00,0
2023-06-10 21:00:00,0
2023-06-10 22:00:00,0
2023-06-10 23:00:00,0
2023-06-11 00:00:00,0
2023-06-11 01:00:00,0
2023-06-11 02:00:00,0
2023-06-11 03:00:00,0
2023-06-11 04:00:00,0
2023-06-11 05:00:00,0
2023-06-11 06:00:00,0
2023-06-11 07:00:00,0
2023-06-11 08:00:00,0
2023-06-11 09:00:00,0
2023-06-11 10:00:00,0
2023-06-11 11:00:00,0
2023-06-11 12:00:00,0
2023-06-11 13:00:00,0
2023-06-11 14:00:00,0
2023-06-11 15:00:00,0
2023-06-11 16:00:00,0
2023-06-11 17:00:00,0
2023-06-11 18:00:00,0
2023-06-11 19:00:00,0
2023-06-11 20:00:00,0
2023-06-11 21:00:00,0
2023-06-11 22:00:00,0
2023-06-11 23:00:00,0
2023-06-12 00:00:00,0
2023-06-12 01:00:00,0
2023-06-12 02:00:00,0
2023-06-12 03:00:00,0
2023-06-12 04:00:00,0
2023-06-12 05:00:00,0
2023-06-12 06:00:00,0
2023-06-12 07:00:00,0
2023-06-12 08:00:00,0
2023-06-12 09:00:00,0
2023-06-12 10:00:00,0
2023-06-12 11:00:00,0
2023-06-12 12:00:00,0
2023-06-12 13:00:00,0
2023-06-12 14:00:00,0
2023-06-12 15:00:00,0
2023-06-12 16:00:00,0
2023-06-12 17:00:00,0
2023-06-12 18:00:00,0
2023-06-12 19:00:00,0
2023-06-12 20:00:00,0
2023-06-12 21:00:00,0
2023-06-12 22:00:00,0
2023-06-12 23:00:00,0
2023-06-13 00:00:00,0
2023-06-13 01:00:00,0
2023-06-13 02:00:00,0
2023-06-13 03:00:00,0
2023-06-13 04:00:00,0
2023-06-13 05:00:00,0
2023-06-13 06:00:00,0
2023-06-13 07:00:00,0
2023-06-13 08:00:00,0
2023-06-13 09:00:00,0
2023-06-13 10:00:00,0
2023-06-13 11:00:00,0
2023-06-13 12:00:00,0
2023-06-13 13:00:00,0
2023-06-13 14:00:00,0
2023-06-13 15:00:00,0
2023-06-13 16:00:00,0
2023-06-13 17:00:00,0
2023-06-13 18:00:00,0
2023-06-13 19:00:00,0
2023-06-13 20:00:00,0
2023-06-13 21:00:00,0
2023-06-13 22:00:00,0
2023-06-13 23:00:00,0
2023-06-14 00:00:00,0
2023-06-14 01:00:00,0
2023-06-14 02:00:00,0
2023-06-14 03:00:00,0
2023-06-14 04:00:00,0
2023-06-14 05:00:00,0
2023-06-14 06:00:00,0
2023-06-14 07:00:00,0
2023-06-14 08:00:00,0
2023-06-14 09:00:00,0
2023-06-14 10:00:00,0
2023-06-14 11:00:00,0
2023-06-14 12:00:00,0
2023-06-14 13:00:00,0
2023-06-14 14:00:00,0
2023-06-14 15:00:00,0
2023-06-14 16:00:00,0
2023-06-14 17:00:00,0
2023-06-14 18:00:00,0
2023-06-14 19:00:00,0
2023-06-14 20:00:00,0
2023-06-14 21:00:00,0
2023-06-14 22:00:00,0
2023-06-14 23:00:00,0
2023-06-15 00:00:00,0
2023-06-15 01:00:00,0
2023-06-15 02:00:00,0
2023-06-15 03:00:00,0
2023-06-15 04:00:00,0
2023-06-15 05:00:00,0
2023-06-15 06:00:00,0
2023-06-15 07:00:00,0
2023-06-15 08:00:00,0
2023-06-15 09:00:00,0
2023-06-15 10:00:00,0
2023-06-15 11:00:00,0
2023-06-15 12:00:00,0
2023-06-15 13:00:00,0
2023-06-15 14:00:00,0
2023-06-15 15:00:00,0
2023-06-15 16:00:00,0
2023-06-15 17:00:00,0
2023-06-15 18:00:00,0
2023-06-15 19:00:00,0
2023-06-15 20:00:00,0
2023-06-15 21:00:00,0
2023-06-15 22:00:00,0
2023-06-15 23:00:00,0
2023-06-16 00:00:00,0
2023-06-16 01:00:00,0
2023-06-16 02:00:00,0
2023-06-16 03:00:00,0
2023-06-16 04:00:00,0
2023-06-16 05:00:00,0
2023-06-16 06:00:00,0
2023-06-16 07:00:00,0
2023-06-16 08:00:00,0
2023-06-16 09:00:00,0
2023-06-16 10:00:00,0
2023-06-16 11:00:00,0
2023-06-16 12:00:00,0
2023-06-16 13:00:00,0
2023-06-16 14:00:00,0
2023-06-16 15:00:00,0
2023-06-16 16:00:00,0
2023-06-16 17:00:00,0
2023-06-16 18:00:00,0
2023-06-16 19:00:00,0
2023-06-16 20:00:00,0
2023-06-16 21:00:00,0
2023-06-16 22:00:00,0
2023-06-16 23:00:00,0
2023-06-17 00:00:00,450.4800
2023-06-17 01:00:00,466.3100
2023-06-17 02:00:00,554.6900
2023-06-17 03:00:00,479.9300
2023-06-17 04:00:00,310.0200
2023-06-17 05:00:00,522.7900
2023-06-17 06:00:00,641.5700
2023-06-17 07:00:00,429.5300
2023-06-17 08:00:00,616.4400
2023-06-17 09:00:00,516.1300
2023-06-17 10:00:00,690.3300
2023-06-17 11:00:00,816.5200
2023-06-17 12:00:00,270.4500
2023-06-17 13:00:00,550.1800
2023-06-17 14:00:00,246.2600
2023-06-17 15:00:00,145.7700
2023-06-17 16:00:00,144.6600
2023-06-17 17:00:00,76.6100
2023-06-17 18:00:00,835.8200
2023-06-17 19:00:00,181.3500
2023-06-17 20:00:00,333.9500
2023-06-17 21:00:00,1431.3700
2023-06-17 22:00:00,712.4500
2023-06-17 23:00:00,702.9300
2023-06-18 00:00:00,532.2000
2023-06-18 01:00:00,336.6300
2023-06-18 02:00:00,408.7100
2023-06-18 03:00:00,387.9300
2023-06-18 04:00:00,279.0200
2023-06-18 05:00:00,334.4000
2023-06-18 06:00:00,461.1700
2023-06-18 07:00:00,372.0900
2023-06-18 08:00:00,412.8600
2023-06-18 09:00:00,498.2100
2023-06-18 10:00:00,301.5400
2023-06-18 11:00:00,356.2300
2023-06-18 12:00:00,373.3300
2023-06-18 13:00:00,524.7900
2023-06-18 14:00:00,411
2023-06-18 15:00:00,434.1100
2023-06-18 16:00:00,455.0800
2023-06-18 17:00:00,70.1700
2023-06-18 18:00:00,1499.6300
2023-06-18 19:00:00,224.0800
2023-06-18 20:00:00,100.9200
2023-06-18 21:00:00,655.9700
2023-06-18 22:00:00,885.4800
2023-06-18 23:00:00,636.3800
2023-06-19 00:00:00,540.4200
2023-06-19 01:00:00,203.8100
2023-06-19 02:00:00,597.8600
2023-06-19 03:00:00,383.2200
2023-06-19 04:00:00,347.9300
2023-06-19 05:00:00,376.3200
2023-06-19 06:00:00,830.9900
2023-06-19 07:00:00,1207.1900
2023-06-19 08:00:00,875.1700
2023-06-19 09:00:00,1314.3600
2023-06-19 10:00:00,692.7700
2023-06-19 11:00:00,261.3600
2023-06-19 12:00:00,579.6300
2023-06-19 13:00:00,705.5300
2023-06-19 14:00:00,0
2023-06-19 15:00:00,37.5900
2023-06-19 16:00:00,612.6300
2023-06-19 17:00:00,237.0400
2023-06-19 18:00:00,359.8300
2023-06-19 19:00:00,432.7900
2023-06-19 20:00:00,614.1200
2023-06-19 21:00:00,762.1500
2023-06-19 22:00:00,659.6200
2023-06-19 23:00:00,528.0500
2023-06-20 00:00:00,488.4300
2023-06-20 01:00:00,448.5200
2023-06-20 02:00:00,475.5800
2023-06-20 03:00:00,471.1200
2023-06-20 04:00:00,463.5600
2023-06-20 05:00:00,616.1900
2023-06-20 06:00:00,1016.8000
2023-06-20 07:00:00,776.8500
2023-06-20 08:00:00,966.1900
2023-06-20 09:00:00,1273
2023-06-20 10:00:00,743.6500
2023-06-20 11:00:00,445.7800
2023-06-20 12:00:00,301.5500
2023-06-20 13:00:00,170.8000
2023-06-20 14:00:00,678.6300
2023-06-20 15:00:00,0
2023-06-20 16:00:00,0
2023-06-20 17:00:00,0
2023-06-20 18:00:00,529.0400
2023-06-20 19:00:00,162.7900
2023-06-20 20:00:00,352.2800
2023-06-20 21:00:00,600.1900
2023-06-20 22:00:00,584.2100
2023-06-20 23:00:00,565.8100
2023-06-21 00:00:00,229.6700
2023-06-21 01:00:00,430.6500
2023-06-21 02:00:00,116.9900
2023-06-21 03:00:00,327.8900
2023-06-21 04:00:00,250.2000
2023-06-21 05:00:00,493.7000
2023-06-21 06:00:00,713.3700
2023-06-21 07:00:00,865.0500
2023-06-21 08:00:00,761.5800
2023-06-21 09:00:00,943.4400
2023-06-21 10:00:00,1027.2500
2023-06-21 11:00:00,1165.4000
2023-06-21 12:00:00,873.1000
2023-06-21 13:00:00,596.0900
2023-06-21 14:00:00,16.2400
2023-06-21 15:00:00,138.8800
2023-06-21 16:00:00,0
2023-06-21 17:00:00,0
2023-06-21 18:00:00,221.6800
2023-06-21 19:00:00,102.7400
2023-06-21 20:00:00,155.4500
2023-06-21 21:00:00,482.9000
2023-06-21 22:00:00,818.0800
2023-06-21 23:00:00,668.1500
2023-06-22 00:00:00,450.1300
2023-06-22 01:00:00,123.1400
2023-06-22 02:00:00,294.6100
2023-06-22 03:00:00,468.9600
2023-06-22 04:00:00,475.1900
2023-06-22 05:00:00,909.0100
2023-06-22 06:00:00,968.1400
2023-06-22 07:00:00,616.9900
2023-06-22 08:00:00,829.6100
2023-06-22 09:00:00,948.3200
2023-06-22 10:00:00,790.4800
2023-06-22 11:00:00,710.2500
2023-06-22 12:00:00,1850.2400
2023-06-22 13:00:00,1798.2700
2023-06-22 14:00:00,51.8600
2023-06-22 15:00:00,0
2023-06-22 16:00:00,0
2023-06-22 17:00:00,13.4100
2023-06-22 18:00:00,197.2000
2023-06-22 19:00:00,251.9100
2023-06-22 20:00:00,543.5800
2023-06-22 21:00:00,1051.1300
2023-06-22 22:00:00,1304.3900
2023-06-22 23:00:00,1154.4300
2023-06-23 00:00:00,940.4000
2023-06-23 01:00:00,707.7200
2023-06-23 02:00:00,464.5900
2023-06-23 03:00:00,456.9500
2023-06-23 04:00:00,390.9100
2023-06-23 05:00:00,713.7100
2023-06-23 06:00:00,833.0900
2023-06-23 07:00:00,904.6400
2023-06-23 08:00:00,1083.1300
2023-06-23 09:00:00,1042.4600
2023-06-23 10:00:00,877.8700
2023-06-23 11:00:00,361.3900
2023-06-23 12:00:00,1232.4400
2023-06-23 13:00:00,118.8800
2023-06-23 14:00:00,76.6800
2023-06-23 15:00:00,1475.3900
2023-06-23 16:00:00,83.1300
2023-06-23 17:00:00,147.2400
2023-06-23 18:00:00,348.5400
2023-06-23 19:00:00,468.6100
2023-06-23 20:00:00,752.1100
2023-06-23 21:00:00,762.6400
2023-06-23 22:00:00,584.4100
2023-06-23 23:00:00,782.8900
2023-06-24 00:00:00,566.2400
2023-06-24 01:00:00,473.3800
2023-06-24 02:00:00,493.8100
2023-06-24 03:00:00,428.0300
2023-06-24 04:00:00,173.5900
2023-06-24 05:00:00,625.1600
2023-06-24 06:00:00,630.5600
2023-06-24 07:00:00,930.6300
2023-06-24 08:00:00,1407.5900
2023-06-24 09:00:00,995.4600
2023-06-24 10:00:00,1139.6700
2023-06-24 11:00:00,669.2700
2023-06-24 12:00:00,1095.7900
2023-06-24 13:00:00,527.0700
2023-06-24 14:00:00,676.1800
2023-06-24 15:00:00,502.8500
2023-06-24 16:00:00,475.8300
2023-06-24 17:00:00,1325.9000
2023-06-24 18:00:00,1310.4800
2023-06-24 19:00:00,397.7400
2023-06-24 20:00:00,528.8900
2023-06-24 21:00:00,723.9900
2023-06-24 22:00:00,1212.0600
2023-06-24 23:00:00,1003.2300
2023-06-25 00:00:00,586.7100
2023-06-25 01:00:00,377.7700
2023-06-25 02:00:00,362.8600
2023-06-25 03:00:00,128.5100
2023-06-25 04:00:00,379.5500
2023-06-25 05:00:00,604.1000
2023-06-25 06:00:00,823.4000
2023-06-25 07:00:00,488.0400
2023-06-25 08:00:00,596.8700
2023-06-25 09:00:00,770.2600
2023-06-25 10:00:00,641.6500
2023-06-25 11:00:00,1066.3900
2023-06-25 12:00:00,592.6400
2023-06-25 13:00:00,2293.6200
2023-06-25 14:00:00,95.0500
2023-06-25 15:00:00,578.1700
2023-06-25 16:00:00,493.7100
2023-06-25 17:00:00,332.2700
2023-06-25 18:00:00,438.5000
2023-06-25 19:00:00,425.3700
2023-06-25 20:00:00,228.5200
2023-06-25 21:00:00,667.7000
2023-06-25 22:00:00,930.0500
2023-06-25 23:00:00,860.3400
2023-06-26 00:00:00,561.0100
2023-06-26 01:00:00,431.1800
2023-06-26 02:00:00,249.1200
2023-06-26 03:00:00,173.0000
2023-06-26 04:00:00,312.0700
2023-06-26 05:00:00,317.3800
2023-06-26 06:00:00,940.3600
2023-06-26 07:00:00,760.9800
2023-06-26 08:00:00,1114.4000
2023-06-26 09:00:00,534.8600
2023-06-26 10:00:00,890.1500
2023-06-26 11:00:00,1417.6800
2023-06-26 12:00:00,574.4600
2023-06-26 13:00:00,202.5400
2023-06-26 14:00:00,325.2300
2023-06-26 15:00:00,189.6500
2023-06-26 16:00:00,29.0700
2023-06-26 17:00:00,1449.9100
2023-06-26 18:00:00,171.4700
2023-06-26 19:00:00,578.4100
2023-06-26 20:00:00,623.5700
2023-06-26 21:00:00,343.2400
2023-06-26 22:00:00,918.0500
2023-06-26 23:00:00,704.5100
2023-06-27 00:00:00,496.5900
2023-06-27 01:00:00,304.6500
2023-06-27 02:00:00,266.1600
2023-06-27 03:00:00,145.4000
2023-06-27 04:00:00,126.7700
2023-06-27 05:00:00,423.8500
2023-06-27 06:00:00,361.2400
2023-06-27 07:00:00,617.4600
2023-06-27 08:00:00,383.0500
2023-06-27 09:00:00,487.1100
2023-06-27 10:00:00,576.5500
2023-06-27 11:00:00,349.7300
2023-06-27 12:00:00,711.3000
2023-06-27 13:00:00,501.5600
2023-06-27 14:00:00,213.1700
2023-06-27 15:00:00,570.3300
2023-06-27 16:00:00,196.8200
2023-06-27 17:00:00,166.3700
2023-06-27 18:00:00,206.5100
2023-06-27 19:00:00,508.0800
2023-06-27 20:00:00,160.7200
2023-06-27 21:00:00,241.5700
2023-06-27 22:00:00,868.5000
2023-06-27 23:00:00,1103.8200
2023-06-28 00:00:00,366.2200
2023-06-28 01:00:00,142.9100
2023-06-28 02:00:00,277.7200
2023-06-28 03:00:00,143.0300
2023-06-28 04:00:00,309.8900
2023-06-28 05:00:00,371.7200
2023-06-28 06:00:00,398.4200
2023-06-28 07:00:00,594.3400
2023-06-28 08:00:00,630.7100
2023-06-28 09:00:00,202.6400
2023-06-28 10:00:00,575.7900
2023-06-28 11:00:00,177.2100
2023-06-28 12:00:00,222.4800
2023-06-28 13:00:00,148.9200
2023-06-28 14:00:00,0
2023-06-28 15:00:00,0
2023-06-28 16:00:00,0
2023-06-28 17:00:00,0
2023-06-28 18:00:00,524.3100
2023-06-28 19:00:00,559.7300
2023-06-28 20:00:00,670.5600
2023-06-28 21:00:00,498.8000
2023-06-28 22:00:00,679.7200
2023-06-28 23:00:00,624.0900
2023-06-29 00:00:00,202.0400
2023-06-29 01:00:00,159.0400
2023-06-29 02:00:00,236.8800
2023-06-29 03:00:00,214.1300
2023-06-29 04:00:00,14.5800
2023-06-29 05:00:00,404.2900
2023-06-29 06:00:00,133.7000
2023-06-29 07:00:00,1885.7400
2023-06-29 08:00:00,742.6600
2023-06-29 09:00:00,391.4600
2023-06-29 10:00:00,536.9200
2023-06-29 11:00:00,492.2100
2023-06-29 12:00:00,239.0300
2023-06-29 13:00:00,130
2023-06-29 14:00:00,0
2023-06-29 15:00:00,77.8200
2023-06-29 16:00:00,16.6800
2023-06-29 17:00:00,0
2023-06-29 18:00:00,91.4800
2023-06-29 19:00:00,87.1400
2023-06-29 20:00:00,48.1600
2023-06-29 21:00:00,719.6500
2023-06-29 22:00:00,502.2300
2023-06-29 23:00:00,596.2000
2023-06-30 00:00:00,421.7400
2023-06-30 01:00:00,128.8200
2023-06-30 02:00:00,136.1500
2023-06-30 03:00:00,120.6700
2023-06-30 04:00:00,133.7000
2023-06-30 05:00:00,98.1100
2023-06-30 06:00:00,285.7500
2023-06-30 07:00:00,304.8400
2023-06-30 08:00:00,420.6400
2023-06-30 09:00:00,152.3200
2023-06-30 10:00:00,0
2023-06-30 11:00:00,465.3400
2023-06-30 12:00:00,162.8900
2023-06-30 13:00:00,232.4200
2023-06-30 14:00:00,0
2023-06-30 15:00:00,0
2023-06-30 16:00:00,188.0800
2023-06-30 17:00:00,887.4700
2023-06-30 18:00:00,338.1100
2023-06-30 19:00:00,175.9100
2023-06-30 20:00:00,471.9000
2023-06-30 21:00:00,967.7500
2023-06-30 22:00:00,718.0400
2023-06-30 23:00:00,542.2800
